participant_id,random_id,trial_index,trial_number,time_elapsed,condition,category,level,selection_array,selection_index,rt_array,selection_type_array,final_choice_array,final_rt,index,test_choice,choice_type,choice_category,choice_match_category,choice_type_training_consistent
Beaver,p0dl5tzjk4h,14,9,171860,3-item,vehicles,superordinate,"[""stimuli/c2_bas3.jpg"",""stimuli/c2_sup3.jpg"",""stimuli/c2_sub5.jpg"",""stimuli/c2_sup6.jpg"",""stimuli/c2_sup4.jpg"",""stimuli/c2_bas4.jpg"",""stimuli/c2_sub4.jpg"",""stimuli/c2_sup5.jpg""]","[16,5,12,18,21,22,23,6]","[13578,14671,16079,17706,19055,19684,20369,22324]","[""select"",""select"",""select"",""select"",""select"",""select"",""select"",""select""]","[""stimuli/c2_bas3.jpg"",""stimuli/c2_sup3.jpg"",""stimuli/c2_sub5.jpg"",""stimuli/c2_sup6.jpg"",""stimuli/c2_sup4.jpg"",""stimuli/c2_bas4.jpg"",""stimuli/c2_sub4.jpg"",""stimuli/c2_sup5.jpg""]",24556,8,stimuli/c2_sup5.jpg,superordinate,vehicles,1,1
Beaver,p0dl5tzjk4h,15,10,185209,3-item,animals,superordinate,"[""stimuli/c3_sup4.jpg"",""stimuli/c3_sub4.jpg"",""stimuli/c3_bas3.jpg"",""stimuli/c3_sub5.jpg"",""stimuli/c3_sup6.jpg"",""stimuli/c3_sup5.jpg"",""stimuli/c3_bas4.jpg"",""stimuli/c3_sup3.jpg""]","[4,9,15,13,12,18,22,21]","[5940,6740,7542,8452,9185,10439,11795,12473]","[""select"",""select"",""select"",""select"",""select"",""select"",""select"",""select""]","[""stimuli/c3_sup4.jpg"",""stimuli/c3_sub4.jpg"",""stimuli/c3_bas3.jpg"",""stimuli/c3_sub5.jpg"",""stimuli/c3_sup6.jpg"",""stimuli/c3_sup5.jpg"",""stimuli/c3_bas4.jpg"",""stimuli/c3_sup3.jpg""]",13342,1,stimuli/c3_sup4.jpg,superordinate,animals,1,1
Beaver,p0dl5tzjk4h,15,10,185209,3-item,animals,superordinate,"[""stimuli/c3_sup4.jpg"",""stimuli/c3_sub4.jpg"",""stimuli/c3_bas3.jpg"",""stimuli/c3_sub5.jpg"",""stimuli/c3_sup6.jpg"",""stimuli/c3_sup5.jpg"",""stimuli/c3_bas4.jpg"",""stimuli/c3_sup3.jpg""]","[4,9,15,13,12,18,22,21]","[5940,6740,7542,8452,9185,10439,11795,12473]","[""select"",""select"",""select"",""select"",""select"",""select"",""select"",""select""]","[""stimuli/c3_sup4.jpg"",""stimuli/c3_sub4.jpg"",""stimuli/c3_bas3.jpg"",""stimuli/c3_sub5.jpg"",""stimuli/c3_sup6.jpg"",""stimuli/c3_sup5.jpg"",""stimuli/c3_bas4.jpg"",""stimuli/c3_sup3.jpg""]",13342,2,stimuli/c3_sub4.jpg,subordinate,animals,1,1
Beaver,p0dl5tzjk4h,15,10,185209,3-item,animals,superordinate,"[""stimuli/c3_sup4.jpg"",""stimuli/c3_sub4.jpg"",""stimuli/c3_bas3.jpg"",""stimuli/c3_sub5.jpg"",""stimuli/c3_sup6.jpg"",""stimuli/c3_sup5.jpg"",""stimuli/c3_bas4.jpg"",""stimuli/c3_sup3.jpg""]","[4,9,15,13,12,18,22,21]","[5940,6740,7542,8452,9185,10439,11795,12473]","[""select"",""select"",""select"",""select"",""select"",""select"",""select"",""select""]","[""stimuli/c3_sup4.jpg"",""stimuli/c3_sub4.jpg"",""stimuli/c3_bas3.jpg"",""stimuli/c3_sub5.jpg"",""stimuli/c3_sup6.jpg"",""stimuli/c3_sup5.jpg"",""stimuli/c3_bas4.jpg"",""stimuli/c3_sup3.jpg""]",13342,3,stimuli/c3_bas3.jpg,basic,animals,1,1
Beaver,p0dl5tzjk4h,15,10,185209,3-item,animals,superordinate,"[""stimuli/c3_sup4.jpg"",""stimuli/c3_sub4.jpg"",""stimuli/c3_bas3.jpg"",""stimuli/c3_sub5.jpg"",""stimuli/c3_sup6.jpg"",""stimuli/c3_sup5.jpg"",""stimuli/c3_bas4.jpg"",""stimuli/c3_sup3.jpg""]","[4,9,15,13,12,18,22,21]","[5940,6740,7542,8452,9185,10439,11795,12473]","[""select"",""select"",""select"",""select"",""select"",""select"",""select"",""select""]","[""stimuli/c3_sup4.jpg"",""stimuli/c3_sub4.jpg"",""stimuli/c3_bas3.jpg"",""stimuli/c3_sub5.jpg"",""stimuli/c3_sup6.jpg"",""stimuli/c3_sup5.jpg"",""stimuli/c3_bas4.jpg"",""stimuli/c3_sup3.jpg""]",13342,4,stimuli/c3_sub5.jpg,subordinate,animals,1,1
Beaver,p0dl5tzjk4h,15,10,185209,3-item,animals,superordinate,"[""stimuli/c3_sup4.jpg"",""stimuli/c3_sub4.jpg"",""stimuli/c3_bas3.jpg"",""stimuli/c3_sub5.jpg"",""stimuli/c3_sup6.jpg"",""stimuli/c3_sup5.jpg"",""stimuli/c3_bas4.jpg"",""stimuli/c3_sup3.jpg""]","[4,9,15,13,12,18,22,21]","[5940,6740,7542,8452,9185,10439,11795,12473]","[""select"",""select"",""select"",""select"",""select"",""select"",""select"",""select""]","[""stimuli/c3_sup4.jpg"",""stimuli/c3_sub4.jpg"",""stimuli/c3_bas3.jpg"",""stimuli/c3_sub5.jpg"",""stimuli/c3_sup6.jpg"",""stimuli/c3_sup5.jpg"",""stimuli/c3_bas4.jpg"",""stimuli/c3_sup3.jpg""]",13342,5,stimuli/c3_sup6.jpg,superordinate,animals,1,1
Beaver,p0dl5tzjk4h,15,10,185209,3-item,animals,superordinate,"[""stimuli/c3_sup4.jpg"",""stimuli/c3_sub4.jpg"",""stimuli/c3_bas3.jpg"",""stimuli/c3_sub5.jpg"",""stimuli/c3_sup6.jpg"",""stimuli/c3_sup5.jpg"",""stimuli/c3_bas4.jpg"",""stimuli/c3_sup3.jpg""]","[4,9,15,13,12,18,22,21]","[5940,6740,7542,8452,9185,10439,11795,12473]","[""select"",""select"",""select"",""select"",""select"",""select"",""select"",""select""]","[""stimuli/c3_sup4.jpg"",""stimuli/c3_sub4.jpg"",""stimuli/c3_bas3.jpg"",""stimuli/c3_sub5.jpg"",""stimuli/c3_sup6.jpg"",""stimuli/c3_sup5.jpg"",""stimuli/c3_bas4.jpg"",""stimuli/c3_sup3.jpg""]",13342,6,stimuli/c3_sup5.jpg,superordinate,animals,1,1
Beaver,p0dl5tzjk4h,15,10,185209,3-item,animals,superordinate,"[""stimuli/c3_sup4.jpg"",""stimuli/c3_sub4.jpg"",""stimuli/c3_bas3.jpg"",""stimuli/c3_sub5.jpg"",""stimuli/c3_sup6.jpg"",""stimuli/c3_sup5.jpg"",""stimuli/c3_bas4.jpg"",""stimuli/c3_sup3.jpg""]","[4,9,15,13,12,18,22,21]","[5940,6740,7542,8452,9185,10439,11795,12473]","[""select"",""select"",""select"",""select"",""select"",""select"",""select"",""select""]","[""stimuli/c3_sup4.jpg"",""stimuli/c3_sub4.jpg"",""stimuli/c3_bas3.jpg"",""stimuli/c3_sub5.jpg"",""stimuli/c3_sup6.jpg"",""stimuli/c3_sup5.jpg"",""stimuli/c3_bas4.jpg"",""stimuli/c3_sup3.jpg""]",13342,7,stimuli/c3_bas4.jpg,basic,animals,1,1
Beaver,p0dl5tzjk4h,15,10,185209,3-item,animals,superordinate,"[""stimuli/c3_sup4.jpg"",""stimuli/c3_sub4.jpg"",""stimuli/c3_bas3.jpg"",""stimuli/c3_sub5.jpg"",""stimuli/c3_sup6.jpg"",""stimuli/c3_sup5.jpg"",""stimuli/c3_bas4.jpg"",""stimuli/c3_sup3.jpg""]","[4,9,15,13,12,18,22,21]","[5940,6740,7542,8452,9185,10439,11795,12473]","[""select"",""select"",""select"",""select"",""select"",""select"",""select"",""select""]","[""stimuli/c3_sup4.jpg"",""stimuli/c3_sub4.jpg"",""stimuli/c3_bas3.jpg"",""stimuli/c3_sub5.jpg"",""stimuli/c3_sup6.jpg"",""stimuli/c3_sup5.jpg"",""stimuli/c3_bas4.jpg"",""stimuli/c3_sup3.jpg""]",13342,8,stimuli/c3_sup3.jpg,superordinate,animals,1,1
Beaver,p0dl5tzjk4h,16,11,195360,3-item,animals,subordinate,"[""stimuli/c3_sub4.jpg"",""stimuli/c3_sub5.jpg""]","[9,19]","[7466,8994]","[""select"",""select""]","[""stimuli/c3_sub4.jpg"",""stimuli/c3_sub5.jpg""]",10145,1,stimuli/c3_sub4.jpg,subordinate,animals,1,1
Beaver,p0dl5tzjk4h,16,11,195360,3-item,animals,subordinate,"[""stimuli/c3_sub4.jpg"",""stimuli/c3_sub5.jpg""]","[9,19]","[7466,8994]","[""select"",""select""]","[""stimuli/c3_sub4.jpg"",""stimuli/c3_sub5.jpg""]",10145,2,stimuli/c3_sub5.jpg,subordinate,animals,1,1
Beaver,p0dl5tzjk4h,17,12,200994,3-item,vegetables,subordinate,"[""stimuli/c1_sub4.jpg"",""stimuli/c1_sub5.jpg""]","[1,19]","[1740,3786]","[""select"",""select""]","[""stimuli/c1_sub4.jpg"",""stimuli/c1_sub5.jpg""]",5627,1,stimuli/c1_sub4.jpg,subordinate,vegetables,1,1
Beaver,p0dl5tzjk4h,17,12,200994,3-item,vegetables,subordinate,"[""stimuli/c1_sub4.jpg"",""stimuli/c1_sub5.jpg""]","[1,19]","[1740,3786]","[""select"",""select""]","[""stimuli/c1_sub4.jpg"",""stimuli/c1_sub5.jpg""]",5627,2,stimuli/c1_sub5.jpg,subordinate,vegetables,1,1
panda,p0go4ncrpwf,6,1,52986,1-item,vehicles,one-subordinate,"[""stimuli/c1_sup3.jpg""]",[16],[21341],"[""select""]","[""stimuli/c1_sup3.jpg""]",22392,1,stimuli/c1_sup3.jpg,superordinate,vegetables,0,0
panda,p0go4ncrpwf,7,2,66636,1-item,animals,one-subordinate,"[""stimuli/c3_sup6.jpg""]",[17],[12417],"[""select""]","[""stimuli/c3_sup6.jpg""]",13647,1,stimuli/c3_sup6.jpg,superordinate,animals,1,0
panda,p0go4ncrpwf,8,3,73824,1-item,vegetables,one-subordinate,"[""stimuli/c1_sub4.jpg"",""stimuli/c1_sub5.jpg"",""stimuli/c1_bas3.jpg"",""stimuli/c1_bas4.jpg""]","[1,2,3,19]","[3163,3601,4035,5918]","[""select"",""select"",""select"",""select""]","[""stimuli/c1_sub4.jpg"",""stimuli/c1_sub5.jpg"",""stimuli/c1_bas3.jpg"",""stimuli/c1_bas4.jpg""]",7186,1,stimuli/c1_sub4.jpg,subordinate,vegetables,1,1
panda,p0go4ncrpwf,8,3,73824,1-item,vegetables,one-subordinate,"[""stimuli/c1_sub4.jpg"",""stimuli/c1_sub5.jpg"",""stimuli/c1_bas3.jpg"",""stimuli/c1_bas4.jpg""]","[1,2,3,19]","[3163,3601,4035,5918]","[""select"",""select"",""select"",""select""]","[""stimuli/c1_sub4.jpg"",""stimuli/c1_sub5.jpg"",""stimuli/c1_bas3.jpg"",""stimuli/c1_bas4.jpg""]",7186,2,stimuli/c1_sub5.jpg,subordinate,vegetables,1,1
panda,p0go4ncrpwf,8,3,73824,1-item,vegetables,one-subordinate,"[""stimuli/c1_sub4.jpg"",""stimuli/c1_sub5.jpg"",""stimuli/c1_bas3.jpg"",""stimuli/c1_bas4.jpg""]","[1,2,3,19]","[3163,3601,4035,5918]","[""select"",""select"",""select"",""select""]","[""stimuli/c1_sub4.jpg"",""stimuli/c1_sub5.jpg"",""stimuli/c1_bas3.jpg"",""stimuli/c1_bas4.jpg""]",7186,3,stimuli/c1_bas3.jpg,basic,vegetables,1,0
panda,p0go4ncrpwf,8,3,73824,1-item,vegetables,one-subordinate,"[""stimuli/c1_sub4.jpg"",""stimuli/c1_sub5.jpg"",""stimuli/c1_bas3.jpg"",""stimuli/c1_bas4.jpg""]","[1,2,3,19]","[3163,3601,4035,5918]","[""select"",""select"",""select"",""select""]","[""stimuli/c1_sub4.jpg"",""stimuli/c1_sub5.jpg"",""stimuli/c1_bas3.jpg"",""stimuli/c1_bas4.jpg""]",7186,4,stimuli/c1_bas4.jpg,basic,vegetables,1,0
panda,p0go4ncrpwf,9,4,87323,3-item,vehicles,basic,"[""stimuli/c2_sup5.jpg"",""stimuli/c2_sup3.jpg"",""stimuli/c2_sup5.jpg"",""stimuli/c2_sup4.jpg""]","[6,7,6,15]","[4480,5798,6382,8771]","[""select"",""select"",""unselect"",""select""]","[""stimuli/c2_sup3.jpg"",""stimuli/c2_sup4.jpg""]",13495,1,stimuli/c2_sup3.jpg,superordinate,vehicles,1,0
panda,p0go4ncrpwf,9,4,87323,3-item,vehicles,basic,"[""stimuli/c2_sup5.jpg"",""stimuli/c2_sup3.jpg"",""stimuli/c2_sup5.jpg"",""stimuli/c2_sup4.jpg""]","[6,7,6,15]","[4480,5798,6382,8771]","[""select"",""select"",""unselect"",""select""]","[""stimuli/c2_sup3.jpg"",""stimuli/c2_sup4.jpg""]",13495,2,stimuli/c2_sup4.jpg,superordinate,vehicles,1,0
panda,p0go4ncrpwf,10,5,100956,3-item,vegetables,basic,"[""stimuli/c1_sup6.jpg"",""stimuli/c2_sup3.jpg"",""stimuli/c3_sup6.jpg"",""stimuli/c3_sup4.jpg"",""stimuli/c3_sup4.jpg"",""stimuli/c3_sup6.jpg"",""stimuli/c2_sup3.jpg"",""stimuli/c1_sup6.jpg"",""stimuli/c1_sup6.jpg""]","[3,2,1,0,0,1,2,3,3]","[3968,4413,4881,5247,5680,6084,7097,8864,10530]","[""select"",""select"",""select"",""select"",""unselect"",""unselect"",""unselect"",""unselect"",""select""]","[""stimuli/c1_sup6.jpg""]",13630,1,stimuli/c1_sup6.jpg,superordinate,vegetables,1,0
panda,p0go4ncrpwf,11,6,104956,3-item,vehicles,subordinate,"[""stimuli/c2_sup4.jpg""]",[12],[2798],"[""select""]","[""stimuli/c2_sup4.jpg""]",3997,1,stimuli/c2_sup4.jpg,superordinate,vehicles,1,0
panda,p0go4ncrpwf,12,7,110006,3-item,vehicles,superordinate,"[""stimuli/c3_bas3.jpg""]",[23],[3682],"[""select""]","[""stimuli/c3_bas3.jpg""]",5047,1,stimuli/c3_bas3.jpg,basic,animals,0,0
panda,p0go4ncrpwf,13,8,128243,3-item,vegetables,superordinate,"[""stimuli/c1_sup4.jpg"",""stimuli/c1_sup3.jpg"",""stimuli/c1_sub5.jpg"",""stimuli/c1_bas3.jpg"",""stimuli/c1_sub4.jpg"",""stimuli/c1_bas4.jpg"",""stimuli/c1_sup5.jpg""]","[7,0,1,3,16,20,18]","[9309,10095,11214,11979,12548,14181,17082]","[""select"",""select"",""select"",""select"",""select"",""select"",""select""]","[""stimuli/c1_sup4.jpg"",""stimuli/c1_sup3.jpg"",""stimuli/c1_sub5.jpg"",""stimuli/c1_bas3.jpg"",""stimuli/c1_sub4.jpg"",""stimuli/c1_bas4.jpg"",""stimuli/c1_sup5.jpg""]",18234,1,stimuli/c1_sup4.jpg,superordinate,vegetables,1,1
panda,p0go4ncrpwf,13,8,128243,3-item,vegetables,superordinate,"[""stimuli/c1_sup4.jpg"",""stimuli/c1_sup3.jpg"",""stimuli/c1_sub5.jpg"",""stimuli/c1_bas3.jpg"",""stimuli/c1_sub4.jpg"",""stimuli/c1_bas4.jpg"",""stimuli/c1_sup5.jpg""]","[7,0,1,3,16,20,18]","[9309,10095,11214,11979,12548,14181,17082]","[""select"",""select"",""select"",""select"",""select"",""select"",""select""]","[""stimuli/c1_sup4.jpg"",""stimuli/c1_sup3.jpg"",""stimuli/c1_sub5.jpg"",""stimuli/c1_bas3.jpg"",""stimuli/c1_sub4.jpg"",""stimuli/c1_bas4.jpg"",""stimuli/c1_sup5.jpg""]",18234,2,stimuli/c1_sup3.jpg,superordinate,vegetables,1,1
panda,p0go4ncrpwf,13,8,128243,3-item,vegetables,superordinate,"[""stimuli/c1_sup4.jpg"",""stimuli/c1_sup3.jpg"",""stimuli/c1_sub5.jpg"",""stimuli/c1_bas3.jpg"",""stimuli/c1_sub4.jpg"",""stimuli/c1_bas4.jpg"",""stimuli/c1_sup5.jpg""]","[7,0,1,3,16,20,18]","[9309,10095,11214,11979,12548,14181,17082]","[""select"",""select"",""select"",""select"",""select"",""select"",""select""]","[""stimuli/c1_sup4.jpg"",""stimuli/c1_sup3.jpg"",""stimuli/c1_sub5.jpg"",""stimuli/c1_bas3.jpg"",""stimuli/c1_sub4.jpg"",""stimuli/c1_bas4.jpg"",""stimuli/c1_sup5.jpg""]",18234,3,stimuli/c1_sub5.jpg,subordinate,vegetables,1,1
panda,p0go4ncrpwf,13,8,128243,3-item,vegetables,superordinate,"[""stimuli/c1_sup4.jpg"",""stimuli/c1_sup3.jpg"",""stimuli/c1_sub5.jpg"",""stimuli/c1_bas3.jpg"",""stimuli/c1_sub4.jpg"",""stimuli/c1_bas4.jpg"",""stimuli/c1_sup5.jpg""]","[7,0,1,3,16,20,18]","[9309,10095,11214,11979,12548,14181,17082]","[""select"",""select"",""select"",""select"",""select"",""select"",""select""]","[""stimuli/c1_sup4.jpg"",""stimuli/c1_sup3.jpg"",""stimuli/c1_sub5.jpg"",""stimuli/c1_bas3.jpg"",""stimuli/c1_sub4.jpg"",""stimuli/c1_bas4.jpg"",""stimuli/c1_sup5.jpg""]",18234,4,stimuli/c1_bas3.jpg,basic,vegetables,1,1
panda,p0go4ncrpwf,13,8,128243,3-item,vegetables,superordinate,"[""stimuli/c1_sup4.jpg"",""stimuli/c1_sup3.jpg"",""stimuli/c1_sub5.jpg"",""stimuli/c1_bas3.jpg"",""stimuli/c1_sub4.jpg"",""stimuli/c1_bas4.jpg"",""stimuli/c1_sup5.jpg""]","[7,0,1,3,16,20,18]","[9309,10095,11214,11979,12548,14181,17082]","[""select"",""select"",""select"",""select"",""select"",""select"",""select""]","[""stimuli/c1_sup4.jpg"",""stimuli/c1_sup3.jpg"",""stimuli/c1_sub5.jpg"",""stimuli/c1_bas3.jpg"",""stimuli/c1_sub4.jpg"",""stimuli/c1_bas4.jpg"",""stimuli/c1_sup5.jpg""]",18234,5,stimuli/c1_sub4.jpg,subordinate,vegetables,1,1
panda,p0go4ncrpwf,13,8,128243,3-item,vegetables,superordinate,"[""stimuli/c1_sup4.jpg"",""stimuli/c1_sup3.jpg"",""stimuli/c1_sub5.jpg"",""stimuli/c1_bas3.jpg"",""stimuli/c1_sub4.jpg"",""stimuli/c1_bas4.jpg"",""stimuli/c1_sup5.jpg""]","[7,0,1,3,16,20,18]","[9309,10095,11214,11979,12548,14181,17082]","[""select"",""select"",""select"",""select"",""select"",""select"",""select""]","[""stimuli/c1_sup4.jpg"",""stimuli/c1_sup3.jpg"",""stimuli/c1_sub5.jpg"",""stimuli/c1_bas3.jpg"",""stimuli/c1_sub4.jpg"",""stimuli/c1_bas4.jpg"",""stimuli/c1_sup5.jpg""]",18234,6,stimuli/c1_bas4.jpg,basic,vegetables,1,1
panda,p0go4ncrpwf,13,8,128243,3-item,vegetables,superordinate,"[""stimuli/c1_sup4.jpg"",""stimuli/c1_sup3.jpg"",""stimuli/c1_sub5.jpg"",""stimuli/c1_bas3.jpg"",""stimuli/c1_sub4.jpg"",""stimuli/c1_bas4.jpg"",""stimuli/c1_sup5.jpg""]","[7,0,1,3,16,20,18]","[9309,10095,11214,11979,12548,14181,17082]","[""select"",""select"",""select"",""select"",""select"",""select"",""select""]","[""stimuli/c1_sup4.jpg"",""stimuli/c1_sup3.jpg"",""stimuli/c1_sub5.jpg"",""stimuli/c1_bas3.jpg"",""stimuli/c1_sub4.jpg"",""stimuli/c1_bas4.jpg"",""stimuli/c1_sup5.jpg""]",18234,7,stimuli/c1_sup5.jpg,superordinate,vegetables,1,1
panda,p0go4ncrpwf,14,9,135406,3-item,animals,subordinate,"[""stimuli/c3_sub5.jpg"",""stimuli/c3_bas4.jpg"",""stimuli/c3_sub4.jpg"",""stimuli/c3_bas3.jpg""]","[7,14,21,4]","[2526,3709,4476,5695]","[""select"",""select"",""select"",""select""]","[""stimuli/c3_sub5.jpg"",""stimuli/c3_bas4.jpg"",""stimuli/c3_sub4.jpg"",""stimuli/c3_bas3.jpg""]",7159,1,stimuli/c3_sub5.jpg,subordinate,animals,1,1
panda,p0go4ncrpwf,14,9,135406,3-item,animals,subordinate,"[""stimuli/c3_sub5.jpg"",""stimuli/c3_bas4.jpg"",""stimuli/c3_sub4.jpg"",""stimuli/c3_bas3.jpg""]","[7,14,21,4]","[2526,3709,4476,5695]","[""select"",""select"",""select"",""select""]","[""stimuli/c3_sub5.jpg"",""stimuli/c3_bas4.jpg"",""stimuli/c3_sub4.jpg"",""stimuli/c3_bas3.jpg""]",7159,2,stimuli/c3_bas4.jpg,basic,animals,1,0
panda,p0go4ncrpwf,14,9,135406,3-item,animals,subordinate,"[""stimuli/c3_sub5.jpg"",""stimuli/c3_bas4.jpg"",""stimuli/c3_sub4.jpg"",""stimuli/c3_bas3.jpg""]","[7,14,21,4]","[2526,3709,4476,5695]","[""select"",""select"",""select"",""select""]","[""stimuli/c3_sub5.jpg"",""stimuli/c3_bas4.jpg"",""stimuli/c3_sub4.jpg"",""stimuli/c3_bas3.jpg""]",7159,3,stimuli/c3_sub4.jpg,subordinate,animals,1,1
panda,p0go4ncrpwf,14,9,135406,3-item,animals,subordinate,"[""stimuli/c3_sub5.jpg"",""stimuli/c3_bas4.jpg"",""stimuli/c3_sub4.jpg"",""stimuli/c3_bas3.jpg""]","[7,14,21,4]","[2526,3709,4476,5695]","[""select"",""select"",""select"",""select""]","[""stimuli/c3_sub5.jpg"",""stimuli/c3_bas4.jpg"",""stimuli/c3_sub4.jpg"",""stimuli/c3_bas3.jpg""]",7159,4,stimuli/c3_bas3.jpg,basic,animals,1,0
panda,p0go4ncrpwf,15,10,146500,3-item,animals,superordinate,"[""stimuli/c3_sub4.jpg"",""stimuli/c3_sup3.jpg"",""stimuli/c3_sup5.jpg"",""stimuli/c3_bas3.jpg"",""stimuli/c3_bas4.jpg"",""stimuli/c3_sup4.jpg"",""stimuli/c3_sub5.jpg"",""stimuli/c3_sup6.jpg""]","[6,8,3,4,14,12,18,22]","[6264,6815,7412,7831,8419,9380,9764,10365]","[""select"",""select"",""select"",""select"",""select"",""select"",""select"",""select""]","[""stimuli/c3_sub4.jpg"",""stimuli/c3_sup3.jpg"",""stimuli/c3_sup5.jpg"",""stimuli/c3_bas3.jpg"",""stimuli/c3_bas4.jpg"",""stimuli/c3_sup4.jpg"",""stimuli/c3_sub5.jpg"",""stimuli/c3_sup6.jpg""]",11096,1,stimuli/c3_sub4.jpg,subordinate,animals,1,1
panda,p0go4ncrpwf,15,10,146500,3-item,animals,superordinate,"[""stimuli/c3_sub4.jpg"",""stimuli/c3_sup3.jpg"",""stimuli/c3_sup5.jpg"",""stimuli/c3_bas3.jpg"",""stimuli/c3_bas4.jpg"",""stimuli/c3_sup4.jpg"",""stimuli/c3_sub5.jpg"",""stimuli/c3_sup6.jpg""]","[6,8,3,4,14,12,18,22]","[6264,6815,7412,7831,8419,9380,9764,10365]","[""select"",""select"",""select"",""select"",""select"",""select"",""select"",""select""]","[""stimuli/c3_sub4.jpg"",""stimuli/c3_sup3.jpg"",""stimuli/c3_sup5.jpg"",""stimuli/c3_bas3.jpg"",""stimuli/c3_bas4.jpg"",""stimuli/c3_sup4.jpg"",""stimuli/c3_sub5.jpg"",""stimuli/c3_sup6.jpg""]",11096,2,stimuli/c3_sup3.jpg,superordinate,animals,1,1
panda,p0go4ncrpwf,15,10,146500,3-item,animals,superordinate,"[""stimuli/c3_sub4.jpg"",""stimuli/c3_sup3.jpg"",""stimuli/c3_sup5.jpg"",""stimuli/c3_bas3.jpg"",""stimuli/c3_bas4.jpg"",""stimuli/c3_sup4.jpg"",""stimuli/c3_sub5.jpg"",""stimuli/c3_sup6.jpg""]","[6,8,3,4,14,12,18,22]","[6264,6815,7412,7831,8419,9380,9764,10365]","[""select"",""select"",""select"",""select"",""select"",""select"",""select"",""select""]","[""stimuli/c3_sub4.jpg"",""stimuli/c3_sup3.jpg"",""stimuli/c3_sup5.jpg"",""stimuli/c3_bas3.jpg"",""stimuli/c3_bas4.jpg"",""stimuli/c3_sup4.jpg"",""stimuli/c3_sub5.jpg"",""stimuli/c3_sup6.jpg""]",11096,3,stimuli/c3_sup5.jpg,superordinate,animals,1,1
panda,p0go4ncrpwf,15,10,146500,3-item,animals,superordinate,"[""stimuli/c3_sub4.jpg"",""stimuli/c3_sup3.jpg"",""stimuli/c3_sup5.jpg"",""stimuli/c3_bas3.jpg"",""stimuli/c3_bas4.jpg"",""stimuli/c3_sup4.jpg"",""stimuli/c3_sub5.jpg"",""stimuli/c3_sup6.jpg""]","[6,8,3,4,14,12,18,22]","[6264,6815,7412,7831,8419,9380,9764,10365]","[""select"",""select"",""select"",""select"",""select"",""select"",""select"",""select""]","[""stimuli/c3_sub4.jpg"",""stimuli/c3_sup3.jpg"",""stimuli/c3_sup5.jpg"",""stimuli/c3_bas3.jpg"",""stimuli/c3_bas4.jpg"",""stimuli/c3_sup4.jpg"",""stimuli/c3_sub5.jpg"",""stimuli/c3_sup6.jpg""]",11096,4,stimuli/c3_bas3.jpg,basic,animals,1,1
panda,p0go4ncrpwf,15,10,146500,3-item,animals,superordinate,"[""stimuli/c3_sub4.jpg"",""stimuli/c3_sup3.jpg"",""stimuli/c3_sup5.jpg"",""stimuli/c3_bas3.jpg"",""stimuli/c3_bas4.jpg"",""stimuli/c3_sup4.jpg"",""stimuli/c3_sub5.jpg"",""stimuli/c3_sup6.jpg""]","[6,8,3,4,14,12,18,22]","[6264,6815,7412,7831,8419,9380,9764,10365]","[""select"",""select"",""select"",""select"",""select"",""select"",""select"",""select""]","[""stimuli/c3_sub4.jpg"",""stimuli/c3_sup3.jpg"",""stimuli/c3_sup5.jpg"",""stimuli/c3_bas3.jpg"",""stimuli/c3_bas4.jpg"",""stimuli/c3_sup4.jpg"",""stimuli/c3_sub5.jpg"",""stimuli/c3_sup6.jpg""]",11096,5,stimuli/c3_bas4.jpg,basic,animals,1,1
panda,p0go4ncrpwf,15,10,146500,3-item,animals,superordinate,"[""stimuli/c3_sub4.jpg"",""stimuli/c3_sup3.jpg"",""stimuli/c3_sup5.jpg"",""stimuli/c3_bas3.jpg"",""stimuli/c3_bas4.jpg"",""stimuli/c3_sup4.jpg"",""stimuli/c3_sub5.jpg"",""stimuli/c3_sup6.jpg""]","[6,8,3,4,14,12,18,22]","[6264,6815,7412,7831,8419,9380,9764,10365]","[""select"",""select"",""select"",""select"",""select"",""select"",""select"",""select""]","[""stimuli/c3_sub4.jpg"",""stimuli/c3_sup3.jpg"",""stimuli/c3_sup5.jpg"",""stimuli/c3_bas3.jpg"",""stimuli/c3_bas4.jpg"",""stimuli/c3_sup4.jpg"",""stimuli/c3_sub5.jpg"",""stimuli/c3_sup6.jpg""]",11096,6,stimuli/c3_sup4.jpg,superordinate,animals,1,1
panda,p0go4ncrpwf,15,10,146500,3-item,animals,superordinate,"[""stimuli/c3_sub4.jpg"",""stimuli/c3_sup3.jpg"",""stimuli/c3_sup5.jpg"",""stimuli/c3_bas3.jpg"",""stimuli/c3_bas4.jpg"",""stimuli/c3_sup4.jpg"",""stimuli/c3_sub5.jpg"",""stimuli/c3_sup6.jpg""]","[6,8,3,4,14,12,18,22]","[6264,6815,7412,7831,8419,9380,9764,10365]","[""select"",""select"",""select"",""select"",""select"",""select"",""select"",""select""]","[""stimuli/c3_sub4.jpg"",""stimuli/c3_sup3.jpg"",""stimuli/c3_sup5.jpg"",""stimuli/c3_bas3.jpg"",""stimuli/c3_bas4.jpg"",""stimuli/c3_sup4.jpg"",""stimuli/c3_sub5.jpg"",""stimuli/c3_sup6.jpg""]",11096,7,stimuli/c3_sub5.jpg,subordinate,animals,1,1
